,compound,neg,neu,pos,today price,y_price (next day),today-1price,today-2price,today-3price,today-4price,today-5price
64,0.7845,0.033,0.773,0.194,1007.0,1002.94,995.0,987.2,990.99,989.58,980.85
65,0.0,0.0,1.0,0.0,1007.0,1002.94,995.0,987.2,990.99,989.58,980.85
66,0.7096,0.06,0.727,0.213,1007.0,1002.94,995.0,987.2,990.99,989.58,980.85
67,0.5893,0.0,0.713,0.287,1007.0,1002.94,995.0,987.2,990.99,989.58,980.85
68,0.1779,0.0,0.909,0.091,996.81,1000.93,987.2,990.99,989.58,980.85,965.45
69,0.5859,0.0,0.917,0.083,996.81,1000.93,987.2,990.99,989.58,980.85,965.45
70,-0.6369,0.174,0.763,0.063,991.27,995.0,990.99,989.58,980.85,965.45,957.1
71,0.836,0.0,0.802,0.198,991.27,995.0,990.99,989.58,980.85,965.45,957.1
72,0.5574,0.0,0.889,0.111,991.27,995.0,990.99,989.58,980.85,965.45,957.1
73,0.25,0.068,0.804,0.128,991.27,995.0,990.99,989.58,980.85,965.45,957.1
74,0.0,0.0,1.0,0.0,991.27,995.0,990.99,989.58,980.85,965.45,957.1
75,0.0,0.0,1.0,0.0,991.27,995.0,990.99,989.58,980.85,965.45,957.1
76,0.25,0.061,0.824,0.114,991.27,995.0,990.99,989.58,980.85,965.45,957.1
77,0.0,0.0,1.0,0.0,991.27,995.0,990.99,989.58,980.85,965.45,957.1
78,0.1779,0.0,0.922,0.078,964.0,959.19,956.4,950.87,938.6,939.79,955.1
79,-0.4939,0.106,0.894,0.0,964.0,959.19,956.4,950.87,938.6,939.79,955.1
80,-0.4939,0.099,0.901,0.0,960.11,961.35,950.87,938.6,939.79,955.1,964.65
81,0.0,0.0,1.0,0.0,960.11,961.35,950.87,938.6,939.79,955.1,964.65
82,0.5719,0.0,0.883,0.117,960.11,961.35,950.87,938.6,939.79,955.1,964.65
83,0.5719,0.0,0.89,0.11,960.11,961.35,950.87,938.6,939.79,955.1,964.65
84,0.0,0.0,1.0,0.0,951.86,956.4,938.6,939.79,955.1,964.65,973.21
