,compound,neg,neu,pos,today price,y_price (next day),today-1price,today-2price,today-3price,today-4price,today-5price
0,-0.25,0.083,0.873,0.044,169.87,166.89,166.72,163.05,157.41,156.41,157.1
1,0.296,0.0,0.927,0.073,169.87,166.89,166.72,163.05,157.41,156.41,157.1
2,0.296,0.0,0.932,0.068,169.87,166.89,166.72,163.05,157.41,156.41,157.1
3,0.7717,0.031,0.78,0.189,169.87,166.89,166.72,163.05,157.41,156.41,157.1
4,0.7717,0.029,0.792,0.179,169.87,166.89,166.72,163.05,157.41,156.41,157.1
5,0.296,0.0,0.932,0.068,169.87,166.89,166.72,163.05,157.41,156.41,157.1
6,-0.25,0.08,0.878,0.042,169.87,166.89,166.72,163.05,157.41,156.41,157.1
7,-0.25,0.08,0.878,0.042,169.87,166.89,166.72,163.05,157.41,156.41,157.1
8,0.872,0.035,0.611,0.354,169.87,166.89,166.72,163.05,157.41,156.41,157.1
9,0.6705,0.0,0.835,0.165,169.87,166.89,166.72,163.05,157.41,156.41,157.1
10,0.1779,0.056,0.861,0.082,167.9,169.04,163.05,157.41,156.41,157.1,156.17
11,0.0,0.0,1.0,0.0,167.9,169.04,163.05,157.41,156.41,157.1,156.17
12,0.1779,0.052,0.871,0.077,167.9,169.04,163.05,157.41,156.41,157.1,156.17
13,0.0,0.0,1.0,0.0,167.9,169.04,163.05,157.41,156.41,157.1,156.17
14,0.4215,0.035,0.888,0.077,167.9,169.04,163.05,157.41,156.41,157.1,156.17
15,-0.128,0.053,0.947,0.0,167.9,169.04,163.05,157.41,156.41,157.1,156.17
16,0.7269,0.0,0.827,0.173,167.9,169.04,163.05,157.41,156.41,157.1,156.17
17,0.5574,0.0,0.884,0.116,167.9,169.04,163.05,157.41,156.41,157.1,156.17
18,0.7003,0.0,0.815,0.185,167.9,169.04,163.05,157.41,156.41,157.1,156.17
19,-0.128,0.111,0.889,0.0,163.89,166.72,157.41,156.41,157.1,156.17,156.25
20,0.0516,0.098,0.824,0.077,163.89,166.72,157.41,156.41,157.1,156.17,156.25
21,0.5267,0.086,0.632,0.282,163.89,166.72,157.41,156.41,157.1,156.17,156.25
22,0.1531,0.064,0.856,0.08,163.89,166.72,157.41,156.41,157.1,156.17,156.25
23,0.0,0.0,1.0,0.0,163.89,166.72,157.41,156.41,157.1,156.17,156.25
24,0.0,0.0,1.0,0.0,163.89,166.72,157.41,156.41,157.1,156.17,156.25
25,0.0,0.0,1.0,0.0,159.29,163.05,156.41,157.1,156.17,156.25,155.98
26,-0.0516,0.168,0.671,0.162,159.29,163.05,156.41,157.1,156.17,156.25,155.98
27,0.4019,0.0,0.787,0.213,159.29,163.05,156.41,157.1,156.17,156.25,155.98
28,-0.34,0.074,0.926,0.0,157.23,157.41,157.1,156.17,156.25,155.98,159.76
29,-0.34,0.07,0.93,0.0,157.23,157.41,157.1,156.17,156.25,155.98,159.76
30,-0.2732,0.196,0.694,0.11,157.23,157.41,157.1,156.17,156.25,155.98,159.76
31,-0.4215,0.177,0.823,0.0,157.23,157.41,157.1,156.17,156.25,155.98,159.76
32,0.0,0.0,1.0,0.0,157.23,157.41,157.1,156.17,156.25,155.98,159.76
33,0.0,0.0,1.0,0.0,157.23,157.41,157.1,156.17,156.25,155.98,159.76
34,0.0,0.0,1.0,0.0,157.23,157.41,157.1,156.17,156.25,155.98,159.76
35,0.0387,0.034,0.928,0.038,156.91,156.41,156.17,156.25,155.98,159.76,160.47
36,0.5859,0.0,0.861,0.139,156.91,156.41,156.17,156.25,155.98,159.76,160.47
37,0.6908,0.033,0.743,0.224,156.91,156.41,156.17,156.25,155.98,159.76,160.47
38,0.0,0.0,1.0,0.0,156.91,156.41,156.17,156.25,155.98,159.76,160.47
39,0.4588,0.0,0.882,0.118,156.91,156.41,156.17,156.25,155.98,159.76,160.47
40,0.5719,0.053,0.777,0.17,156.91,156.41,156.17,156.25,155.98,159.76,160.47
41,-0.0772,0.051,0.905,0.044,156.91,156.41,156.17,156.25,155.98,159.76,160.47
42,0.0,0.0,1.0,0.0,156.91,156.41,156.17,156.25,155.98,159.76,160.47
43,0.0387,0.032,0.931,0.036,156.29,157.1,156.25,155.98,159.76,160.47,159.88
44,0.6705,0.077,0.766,0.158,156.29,157.1,156.25,155.98,159.76,160.47,159.88
45,0.6705,0.073,0.776,0.151,156.29,157.1,156.25,155.98,159.76,160.47,159.88
46,-0.1027,0.057,0.943,0.0,156.29,157.1,156.25,155.98,159.76,160.47,159.88
47,-0.1027,0.053,0.947,0.0,156.29,157.1,156.25,155.98,159.76,160.47,159.88
48,-0.1027,0.053,0.947,0.0,156.29,157.1,156.25,155.98,159.76,160.47,159.88
49,0.4767,0.0,0.881,0.119,156.29,157.1,156.25,155.98,159.76,160.47,159.88
50,0.4767,0.0,0.89,0.11,156.29,157.1,156.25,155.98,159.76,160.47,159.88
51,-0.2732,0.058,0.942,0.0,156.89,156.17,155.98,159.76,160.47,159.88,156.99
52,-0.2732,0.055,0.945,0.0,156.89,156.17,155.98,159.76,160.47,159.88,156.99
53,0.2263,0.136,0.681,0.182,156.89,156.17,155.98,159.76,160.47,159.88,156.99
54,0.6486,0.12,0.645,0.234,156.89,156.17,155.98,159.76,160.47,159.88,156.99
55,-0.296,0.12,0.82,0.06,156.61,156.25,159.76,160.47,159.88,156.99,156.0
56,0.0,0.0,1.0,0.0,156.61,156.25,159.76,160.47,159.88,156.99,156.0
57,0.0,0.0,1.0,0.0,156.61,156.25,159.76,160.47,159.88,156.99,156.0
58,-0.128,0.143,0.857,0.0,156.61,156.25,159.76,160.47,159.88,156.99,156.0
59,0.0,0.0,1.0,0.0,156.61,156.25,159.76,160.47,159.88,156.99,156.0
60,-0.296,0.099,0.901,0.0,156.61,156.25,159.76,160.47,159.88,156.99,156.0
61,0.3818,0.0,0.852,0.148,156.61,156.25,159.76,160.47,159.88,156.99,156.0
62,0.0,0.0,1.0,0.0,156.61,156.25,159.76,160.47,159.88,156.99,156.0
63,0.2732,0.036,0.9,0.063,156.61,156.25,159.76,160.47,159.88,156.99,156.0
64,0.34,0.055,0.803,0.142,156.61,156.25,159.76,160.47,159.88,156.99,156.0
65,0.0,0.0,1.0,0.0,156.75,155.98,160.47,159.88,156.99,156.0,156.55
66,0.4215,0.0,0.915,0.085,156.75,155.98,160.47,159.88,156.99,156.0,156.55
67,0.4215,0.0,0.92,0.08,156.75,155.98,160.47,159.88,156.99,156.0,156.55
68,-0.3477,0.095,0.855,0.051,160.42,159.76,159.88,156.99,156.0,156.55,155.9
69,0.128,0.0,0.951,0.049,159.78,160.47,156.99,156.0,156.55,155.9,155.84
70,0.7579,0.0,0.885,0.115,159.78,160.47,156.99,156.0,156.55,155.9,155.84
71,0.0,0.0,1.0,0.0,159.78,160.47,156.99,156.0,156.55,155.9,155.84
72,0.4404,0.0,0.909,0.091,159.78,160.47,156.99,156.0,156.55,155.9,155.84
73,-0.1531,0.056,0.944,0.0,157.9,159.88,156.0,156.55,155.9,155.84,155.3
74,-0.1531,0.052,0.948,0.0,157.9,159.88,156.0,156.55,155.9,155.84,155.3
75,-0.1531,0.06,0.94,0.0,157.9,159.88,156.0,156.55,155.9,155.84,155.3
76,-0.9432,0.352,0.593,0.055,157.9,159.88,156.0,156.55,155.9,155.84,155.3
77,-0.7003,0.189,0.745,0.066,156.73,156.99,156.55,155.9,155.84,155.3,155.39
78,0.0772,0.0,0.963,0.037,156.73,156.99,156.55,155.9,155.84,155.3,155.39
79,-0.1027,0.057,0.872,0.07,156.35,156.0,155.9,155.84,155.3,155.39,153.48
80,-0.1027,0.055,0.878,0.067,156.35,156.0,155.9,155.84,155.3,155.39,153.48
81,0.836,0.0,0.802,0.198,155.97,156.55,155.84,155.3,155.39,153.48,154.48
82,0.836,0.0,0.814,0.186,155.97,156.55,155.84,155.3,155.39,153.48,154.48
83,0.0,0.0,1.0,0.0,155.97,156.55,155.84,155.3,155.39,153.48,154.48
84,0.4215,0.063,0.818,0.119,155.97,156.55,155.84,155.3,155.39,153.48,154.48
85,-0.0516,0.113,0.817,0.07,155.97,156.55,155.84,155.3,155.39,153.48,154.48
86,-0.0516,0.109,0.824,0.067,155.97,156.55,155.84,155.3,155.39,153.48,154.48
87,-0.0516,0.111,0.821,0.069,155.97,156.55,155.84,155.3,155.39,153.48,154.48
88,-0.2215,0.11,0.797,0.093,154.26,153.81,153.28,154.23,153.14,150.55,151.89
89,0.0,0.0,1.0,0.0,154.26,153.81,153.28,154.23,153.14,150.55,151.89
90,-0.2215,0.106,0.805,0.09,154.26,153.81,153.28,154.23,153.14,150.55,151.89
91,0.2023,0.0,0.938,0.063,154.26,153.81,153.28,154.23,153.14,150.55,151.89
92,0.0129,0.053,0.852,0.096,153.21,154.12,154.23,153.14,150.55,151.89,153.39
93,0.0129,0.051,0.857,0.092,153.21,154.12,154.23,153.14,150.55,151.89,153.39
94,-0.3818,0.067,0.933,0.0,153.21,154.12,154.23,153.14,150.55,151.89,153.39
95,-0.3818,0.066,0.934,0.0,153.89,153.28,153.14,150.55,151.89,153.39,156.07
96,0.4215,0.0,0.92,0.08,153.89,153.28,153.14,150.55,151.89,153.39,156.07
97,-0.296,0.145,0.855,0.0,153.89,153.28,153.14,150.55,151.89,153.39,156.07
98,0.0,0.0,1.0,0.0,153.8,154.23,150.55,151.89,153.39,156.07,158.73
99,0.8271,0.0,0.835,0.165,153.8,154.23,150.55,151.89,153.39,156.07,158.73
100,0.8271,0.0,0.835,0.165,153.8,154.23,150.55,151.89,153.39,156.07,158.73
101,0.0258,0.063,0.871,0.066,153.8,154.23,150.55,151.89,153.39,156.07,158.73
102,0.25,0.035,0.901,0.064,151.78,153.14,151.89,153.39,156.07,158.73,158.67
103,0.25,0.033,0.907,0.06,151.78,153.14,151.89,153.39,156.07,158.73,158.67
104,0.25,0.033,0.907,0.06,151.78,153.14,151.89,153.39,156.07,158.73,158.67
105,-0.2057,0.042,0.958,0.0,151.78,153.14,151.89,153.39,156.07,158.73,158.67
106,-0.4215,0.237,0.763,0.0,151.78,153.14,151.89,153.39,156.07,158.73,158.67
107,0.4215,0.0,0.938,0.063,149.99,150.55,153.39,156.07,158.73,158.67,159.88
108,0.0,0.0,1.0,0.0,149.99,150.55,153.39,156.07,158.73,158.67,159.88
109,0.0,0.0,1.0,0.0,149.99,150.55,153.39,156.07,158.73,158.67,159.88
110,0.5106,0.0,0.885,0.115,149.99,150.55,153.39,156.07,158.73,158.67,159.88
111,0.7003,0.0,0.812,0.188,151.54,151.89,156.07,158.73,158.67,159.88,158.28
112,0.0,0.0,1.0,0.0,151.54,151.89,156.07,158.73,158.67,159.88,158.28
113,0.5423,0.049,0.824,0.127,151.54,151.89,156.07,158.73,158.67,159.88,158.28
114,0.0,0.0,1.0,0.0,151.54,151.89,156.07,158.73,158.67,159.88,158.28
115,-0.3182,0.173,0.827,0.0,151.54,151.89,156.07,158.73,158.67,159.88,158.28
116,0.1761,0.075,0.803,0.122,151.54,151.89,156.07,158.73,158.67,159.88,158.28
117,-0.4588,0.118,0.822,0.061,155.8,153.39,158.73,158.67,159.88,158.28,159.65
118,0.0,0.0,1.0,0.0,155.8,153.39,158.73,158.67,159.88,158.28,159.65
119,0.0,0.0,1.0,0.0,155.8,153.39,158.73,158.67,159.88,158.28,159.65
120,0.9081,0.054,0.588,0.358,155.8,153.39,158.73,158.67,159.88,158.28,159.65
121,-0.0772,0.056,0.897,0.046,155.8,153.39,158.73,158.67,159.88,158.28,159.65
122,0.0,0.0,1.0,0.0,155.8,153.39,158.73,158.67,159.88,158.28,159.65
123,-0.2755,0.123,0.877,0.0,155.8,153.39,158.73,158.67,159.88,158.28,159.65
124,0.4588,0.0,0.9,0.1,157.9,156.07,158.67,159.88,158.28,159.65,160.86
125,0.2732,0.0,0.928,0.072,157.9,156.07,158.67,159.88,158.28,159.65,160.86
126,0.4588,0.0,0.906,0.094,157.9,156.07,158.67,159.88,158.28,159.65,160.86
127,0.3818,0.0,0.94,0.06,158.47,159.88,159.65,160.86,161.5,158.63,161.26
128,0.0,0.0,1.0,0.0,158.47,159.88,159.65,160.86,161.5,158.63,161.26
129,0.2023,0.087,0.769,0.144,158.99,158.28,160.86,161.5,158.63,161.26,161.91
130,-0.3321,0.165,0.835,0.0,158.99,158.28,160.86,161.5,158.63,161.26,161.91
131,0.2732,0.053,0.867,0.08,158.99,158.28,160.86,161.5,158.63,161.26,161.91
132,0.0,0.0,1.0,0.0,158.99,158.28,160.86,161.5,158.63,161.26,161.91
133,-0.0258,0.103,0.82,0.077,158.99,158.28,160.86,161.5,158.63,161.26,161.91
134,-0.2263,0.102,0.825,0.073,158.99,158.28,160.86,161.5,158.63,161.26,161.91
135,0.296,0.0,0.784,0.216,158.99,158.28,160.86,161.5,158.63,161.26,161.91
136,-0.7876,0.332,0.668,0.0,158.99,158.28,160.86,161.5,158.63,161.26,161.91
137,0.3182,0.0,0.938,0.062,158.99,158.28,160.86,161.5,158.63,161.26,161.91
138,-0.1027,0.09,0.833,0.077,158.99,158.28,160.86,161.5,158.63,161.26,161.91
139,0.0,0.0,1.0,0.0,159.87,159.65,161.5,158.63,161.26,161.91,162.08
140,0.7096,0.0,0.852,0.148,159.87,159.65,161.5,158.63,161.26,161.91,162.08
141,0.0,0.0,1.0,0.0,159.87,159.65,161.5,158.63,161.26,161.91,162.08
142,0.0,0.0,1.0,0.0,159.87,159.65,161.5,158.63,161.26,161.91,162.08
143,0.6705,0.0,0.851,0.149,159.87,159.65,161.5,158.63,161.26,161.91,162.08
144,0.3182,0.0,0.943,0.057,159.87,159.65,161.5,158.63,161.26,161.91,162.08
145,0.0,0.0,1.0,0.0,159.87,159.65,161.5,158.63,161.26,161.91,162.08
146,0.0,0.0,1.0,0.0,159.87,159.65,161.5,158.63,161.26,161.91,162.08
147,0.0,0.0,1.0,0.0,159.87,159.65,161.5,158.63,161.26,161.91,162.08
148,-0.3182,0.078,0.922,0.0,159.87,159.65,161.5,158.63,161.26,161.91,162.08
149,0.2023,0.0,0.942,0.058,162.61,160.86,158.63,161.26,161.91,162.08,164.05
150,0.0,0.0,1.0,0.0,162.61,160.86,158.63,161.26,161.91,162.08,164.05
151,0.1779,0.0,0.955,0.045,164.8,164.05,163.35,162.91,161.47,159.86,159.27
152,0.1779,0.0,0.957,0.043,164.8,164.05,163.35,162.91,161.47,159.86,159.27
153,0.1779,0.0,0.957,0.043,164.8,164.05,163.35,162.91,161.47,159.86,159.27
154,-0.3818,0.161,0.732,0.107,164.8,164.05,163.35,162.91,161.47,159.86,159.27
155,-0.5267,0.167,0.833,0.0,164.8,164.05,163.35,162.91,161.47,159.86,159.27
156,0.0,0.0,1.0,0.0,164.8,164.05,163.35,162.91,161.47,159.86,159.27
157,0.0,0.0,1.0,0.0,164.8,164.05,163.35,162.91,161.47,159.86,159.27
158,0.5719,0.0,0.86,0.14,163.64,164.0,162.91,161.47,159.86,159.27,159.98
159,0.0,0.0,1.0,0.0,163.64,164.0,162.91,161.47,159.86,159.27,159.98
160,-0.3875,0.108,0.892,0.0,163.64,164.0,162.91,161.47,159.86,159.27,159.98
161,-0.3875,0.102,0.898,0.0,163.64,164.0,162.91,161.47,159.86,159.27,159.98
162,0.6486,0.0,0.845,0.155,163.64,164.0,162.91,161.47,159.86,159.27,159.98
163,0.6486,0.0,0.845,0.155,163.64,164.0,162.91,161.47,159.86,159.27,159.98
164,-0.296,0.155,0.845,0.0,163.64,164.0,162.91,161.47,159.86,159.27,159.98
165,0.0,0.0,1.0,0.0,163.64,164.0,162.91,161.47,159.86,159.27,159.98
166,0.6808,0.0,0.847,0.153,163.8,163.35,161.47,159.86,159.27,159.98,159.78
167,0.6808,0.0,0.855,0.145,163.8,163.35,161.47,159.86,159.27,159.98,159.78
168,0.3818,0.0,0.902,0.098,160.1,162.91,159.86,159.27,159.98,159.78,157.21
169,0.3818,0.0,0.907,0.093,160.1,162.91,159.86,159.27,159.98,159.78,157.21
170,0.6597,0.0,0.829,0.171,159.65,159.86,159.98,159.78,157.21,157.5,157.86
171,0.3182,0.0,0.922,0.078,157.5,157.21,157.86,160.95,161.6,159.85,157.48
172,0.3182,0.0,0.927,0.073,157.5,157.21,157.86,160.95,161.6,159.85,157.48
173,0.6808,0.035,0.817,0.149,157.86,157.5,160.95,161.6,159.85,157.48,155.32
174,0.4939,0.0,0.909,0.091,157.86,157.5,160.95,161.6,159.85,157.48,155.32
175,-0.802,0.167,0.833,0.0,157.86,157.5,160.95,161.6,159.85,157.48,155.32
176,0.3612,0.0,0.932,0.068,157.86,157.5,160.95,161.6,159.85,157.48,155.32
177,0.0,0.0,1.0,0.0,160.52,157.86,161.6,159.85,157.48,155.32,161.06
178,-0.128,0.042,0.958,0.0,160.52,157.86,161.6,159.85,157.48,155.32,161.06
179,0.0,0.0,1.0,0.0,160.52,157.86,161.6,159.85,157.48,155.32,161.06
180,0.2023,0.0,0.833,0.167,160.52,157.86,161.6,159.85,157.48,155.32,161.06
181,0.0,0.0,1.0,0.0,161.94,160.95,159.85,157.48,155.32,161.06,160.08
182,0.0,0.0,1.0,0.0,161.94,160.95,159.85,157.48,155.32,161.06,160.08
183,0.0,0.0,1.0,0.0,161.94,160.95,159.85,157.48,155.32,161.06,160.08
184,0.0,0.0,1.0,0.0,161.94,160.95,159.85,157.48,155.32,161.06,160.08
185,0.0,0.0,1.0,0.0,161.94,160.95,159.85,157.48,155.32,161.06,160.08
186,-0.128,0.038,0.962,0.0,160.66,161.6,157.48,155.32,161.06,160.08,158.81
187,-0.128,0.036,0.964,0.0,160.66,161.6,157.48,155.32,161.06,160.08,158.81
188,0.5267,0.0,0.761,0.239,160.66,161.6,157.48,155.32,161.06,160.08,158.81
189,-0.128,0.087,0.841,0.071,160.66,161.6,157.48,155.32,161.06,160.08,158.81
190,-0.128,0.082,0.851,0.067,160.66,161.6,157.48,155.32,161.06,160.08,158.81
191,0.5859,0.0,0.87,0.13,160.66,161.6,157.48,155.32,161.06,160.08,158.81
192,-0.296,0.087,0.913,0.0,156.6,157.48,161.06,160.08,158.81,156.39,155.57
193,-0.296,0.095,0.905,0.0,156.6,157.48,161.06,160.08,158.81,156.39,155.57
194,-0.296,0.087,0.913,0.0,156.6,157.48,161.06,160.08,158.81,156.39,155.57
195,0.0,0.0,1.0,0.0,156.6,157.48,161.06,160.08,158.81,156.39,155.57
196,0.0,0.0,1.0,0.0,156.6,157.48,161.06,160.08,158.81,156.39,155.57
197,-0.34,0.162,0.75,0.087,149.1,150.05,149.5,150.56,153.46,152.74,152.09
198,0.875,0.0,0.78,0.22,149.1,150.05,149.5,150.56,153.46,152.74,152.09
199,-0.34,0.162,0.75,0.087,149.1,150.05,149.5,150.56,153.46,152.74,152.09
200,-0.34,0.153,0.765,0.082,149.1,150.05,149.5,150.56,153.46,152.74,152.09
201,0.8689,0.061,0.745,0.195,149.1,150.05,149.5,150.56,153.46,152.74,152.09
202,0.0,0.0,1.0,0.0,149.9,148.73,150.56,153.46,152.74,152.09,150.27
203,-0.4767,0.129,0.871,0.0,149.9,148.73,150.56,153.46,152.74,152.09,150.27
204,0.7506,0.0,0.684,0.316,149.9,148.73,150.56,153.46,152.74,152.09,150.27
205,-0.4767,0.119,0.881,0.0,149.9,148.73,150.56,153.46,152.74,152.09,150.27
206,0.7003,0.0,0.851,0.149,149.9,148.73,150.56,153.46,152.74,152.09,150.27
207,-0.2584,0.048,0.952,0.0,149.89,149.5,153.46,152.74,152.09,150.27,150.34
208,0.25,0.0,0.944,0.056,149.89,149.5,153.46,152.74,152.09,150.27,150.34
209,-0.2584,0.046,0.954,0.0,149.89,149.5,153.46,152.74,152.09,150.27,150.34
210,0.7096,0.0,0.874,0.126,149.89,149.5,153.46,152.74,152.09,150.27,150.34
211,0.7178,0.039,0.754,0.207,149.89,149.5,153.46,152.74,152.09,150.27,150.34
212,0.0,0.0,1.0,0.0,149.89,149.5,153.46,152.74,152.09,150.27,150.34
213,0.4019,0.063,0.762,0.175,149.89,149.5,153.46,152.74,152.09,150.27,150.34
214,0.0,0.0,1.0,0.0,149.89,149.5,153.46,152.74,152.09,150.27,150.34
215,0.0,0.0,1.0,0.0,153.75,150.56,152.74,152.09,150.27,150.34,151.02
216,0.0258,0.0,0.967,0.033,153.75,150.56,152.74,152.09,150.27,150.34,151.02
217,0.5994,0.0,0.846,0.154,153.35,153.46,152.09,150.27,150.34,151.02,150.08
218,0.5994,0.0,0.855,0.145,153.35,153.46,152.09,150.27,150.34,151.02,150.08
219,0.3612,0.0,0.839,0.161,153.35,153.46,152.09,150.27,150.34,151.02,150.08
220,0.5994,0.0,0.855,0.145,153.35,153.46,152.09,150.27,150.34,151.02,150.08
221,-0.7579,0.263,0.737,0.0,153.35,153.46,152.09,150.27,150.34,151.02,150.08
222,-0.7579,0.263,0.737,0.0,151.8,152.74,150.27,150.34,151.02,150.08,149.56
223,-0.7579,0.246,0.754,0.0,151.8,152.74,150.27,150.34,151.02,150.08,149.56
224,0.765,0.0,0.774,0.226,151.8,152.74,150.27,150.34,151.02,150.08,149.56
225,0.9118,0.0,0.829,0.171,151.8,152.74,150.27,150.34,151.02,150.08,149.56
226,0.128,0.0,0.947,0.053,150.58,152.09,150.34,151.02,150.08,149.56,149.04
227,0.128,0.0,0.951,0.049,150.58,152.09,150.34,151.02,150.08,149.56,149.04
228,-0.8176,0.234,0.727,0.039,150.58,152.09,150.34,151.02,150.08,149.56,149.04
229,-0.8176,0.222,0.741,0.037,149.99,150.27,151.02,150.08,149.56,149.04,147.77
230,-0.8074,0.304,0.602,0.095,149.99,150.27,151.02,150.08,149.56,149.04,147.77
231,-0.8176,0.234,0.727,0.039,149.99,150.27,151.02,150.08,149.56,149.04,147.77
232,-0.8176,0.222,0.741,0.037,149.99,150.27,151.02,150.08,149.56,149.04,147.77
233,0.0,0.0,1.0,0.0,149.99,150.27,151.02,150.08,149.56,149.04,147.77
234,0.0,0.0,1.0,0.0,151.5,150.34,150.08,149.56,149.04,147.77,145.74
235,0.0772,0.091,0.807,0.102,151.5,150.34,150.08,149.56,149.04,147.77,145.74
236,0.0772,0.085,0.82,0.095,151.5,150.34,150.08,149.56,149.04,147.77,145.74
237,0.0,0.0,1.0,0.0,151.5,150.34,150.08,149.56,149.04,147.77,145.74
238,0.0,0.0,1.0,0.0,151.5,150.34,150.08,149.56,149.04,147.77,145.74
239,0.0,0.0,1.0,0.0,151.5,150.34,150.08,149.56,149.04,147.77,145.74
240,0.0,0.0,1.0,0.0,151.5,150.34,150.08,149.56,149.04,147.77,145.74
241,-0.4767,0.215,0.681,0.104,151.5,150.34,150.08,149.56,149.04,147.77,145.74
242,0.4939,0.097,0.718,0.185,151.5,150.34,150.08,149.56,149.04,147.77,145.74
243,0.4939,0.097,0.718,0.185,151.5,150.34,150.08,149.56,149.04,147.77,145.74
244,0.34,0.0,0.921,0.079,148.82,149.56,147.77,145.74,145.53,145.06,144.18
245,-0.4404,0.088,0.912,0.0,147.97,149.04,145.74,145.53,145.06,144.18,142.73
246,0.0,0.0,1.0,0.0,147.97,149.04,145.74,145.53,145.06,144.18,142.73
247,0.4404,0.0,0.925,0.075,147.97,149.04,145.74,145.53,145.06,144.18,142.73
248,0.4939,0.078,0.799,0.123,147.97,149.04,145.74,145.53,145.06,144.18,142.73
249,0.128,0.062,0.84,0.099,147.97,149.04,145.74,145.53,145.06,144.18,142.73
250,0.128,0.059,0.847,0.094,147.97,149.04,145.74,145.53,145.06,144.18,142.73
251,-0.6705,0.188,0.753,0.059,145.5,147.77,145.53,145.06,144.18,142.73,144.09
252,-0.3818,0.146,0.854,0.0,145.5,147.77,145.53,145.06,144.18,142.73,144.09
253,0.1779,0.0,0.948,0.052,145.5,147.77,145.53,145.06,144.18,142.73,144.09
254,0.0,0.0,1.0,0.0,145.5,147.77,145.53,145.06,144.18,142.73,144.09
255,0.1779,0.0,0.954,0.046,145.5,147.77,145.53,145.06,144.18,142.73,144.09
256,0.128,0.0,0.966,0.034,145.5,147.77,145.53,145.06,144.18,142.73,144.09
257,0.128,0.0,0.968,0.032,145.5,147.77,145.53,145.06,144.18,142.73,144.09
258,0.0,0.0,1.0,0.0,145.87,145.74,145.06,144.18,142.73,144.09,143.5
259,0.3321,0.0,0.929,0.071,144.73,145.53,144.18,142.73,144.09,143.5,144.02
260,0.3321,0.0,0.933,0.067,144.73,145.53,144.18,142.73,144.09,143.5,144.02
261,0.8462,0.035,0.707,0.257,144.73,145.53,144.18,142.73,144.09,143.5,144.02
262,0.8462,0.034,0.723,0.244,144.73,145.53,144.18,142.73,144.09,143.5,144.02
263,0.5267,0.035,0.846,0.119,144.73,145.53,144.18,142.73,144.09,143.5,144.02
264,0.3321,0.0,0.914,0.086,144.73,145.53,144.18,142.73,144.09,143.5,144.02
265,0.25,0.0,0.917,0.083,144.88,143.5,143.68,145.83,143.73,145.82,146.28
266,0.4588,0.0,0.921,0.079,144.45,144.02,145.83,143.73,145.82,146.28,145.63
267,0.4588,0.0,0.923,0.077,144.71,143.68,143.73,145.82,146.28,145.63,145.87
268,-0.6597,0.144,0.856,0.0,144.49,145.83,145.82,146.28,145.63,145.87,145.01
269,0.6705,0.043,0.808,0.15,145.01,143.73,146.28,145.63,145.87,145.01,146.34
270,0.4215,0.0,0.935,0.065,145.01,143.73,146.28,145.63,145.87,145.01,146.34
271,0.4215,0.0,0.938,0.063,145.01,143.73,146.28,145.63,145.87,145.01,146.34
272,0.0,0.0,1.0,0.0,145.01,143.73,146.28,145.63,145.87,145.01,146.34
273,0.0,0.0,1.0,0.0,145.01,143.73,146.28,145.63,145.87,145.01,146.34
274,0.4019,0.0,0.924,0.076,145.01,143.73,146.28,145.63,145.87,145.01,146.34
275,0.4019,0.0,0.928,0.072,145.01,143.73,146.28,145.63,145.87,145.01,146.34
276,0.0,0.0,1.0,0.0,145.01,143.73,146.28,145.63,145.87,145.01,146.34
277,0.0,0.0,1.0,0.0,145.01,143.73,146.28,145.63,145.87,145.01,146.34
278,0.4019,0.0,0.94,0.06,145.01,143.73,146.28,145.63,145.87,145.01,146.34
279,-0.4215,0.189,0.732,0.079,147.17,145.82,145.63,145.87,145.01,146.34,142.27
280,0.0,0.0,1.0,0.0,147.17,145.82,145.63,145.87,145.01,146.34,142.27
281,0.0,0.0,1.0,0.0,147.17,145.82,145.63,145.87,145.01,146.34,142.27
282,0.1531,0.121,0.746,0.134,145.13,146.28,145.87,145.01,146.34,142.27,144.29
283,0.4215,0.0,0.931,0.069,145.13,146.28,145.87,145.01,146.34,142.27,144.29
284,0.0,0.0,1.0,0.0,145.13,146.28,145.87,145.01,146.34,142.27,144.29
285,0.296,0.0,0.82,0.18,145.13,146.28,145.87,145.01,146.34,142.27,144.29
286,-0.4019,0.091,0.909,0.0,145.13,146.28,145.87,145.01,146.34,142.27,144.29
287,-0.4939,0.227,0.608,0.166,145.77,145.63,145.01,146.34,142.27,144.29,145.16
288,-0.4939,0.215,0.628,0.157,145.77,145.63,145.01,146.34,142.27,144.29,145.16
289,-0.4939,0.227,0.608,0.166,145.52,145.87,146.34,142.27,144.29,145.16,146.59
290,-0.4939,0.215,0.628,0.157,145.52,145.87,146.34,142.27,144.29,145.16,146.59
291,0.5574,0.0,0.874,0.126,143.66,146.34,144.29,145.16,146.59,145.42,148.98
292,0.5574,0.0,0.881,0.119,143.66,146.34,144.29,145.16,146.59,145.42,148.98
293,0.0,0.0,1.0,0.0,143.66,146.34,144.29,145.16,146.59,145.42,148.98
294,0.0,0.0,1.0,0.0,143.66,146.34,144.29,145.16,146.59,145.42,148.98
295,-0.4019,0.231,0.769,0.0,143.66,146.34,144.29,145.16,146.59,145.42,148.98
296,0.2023,0.037,0.904,0.059,143.78,142.27,145.16,146.59,145.42,148.98,154.99
