,Date,Open,High,Low,Close,Volume
1891,30-Apr-10,265.83,269.11,262.98,263.11,2440207
1892,29-Apr-10,266.95,268.52,263.6,266.27,3058815
1893,28-Apr-10,266.32,267.68,260.78,264.86,3409197
1894,27-Apr-10,264.73,269.43,263.88,264.8,3844727
1895,26-Apr-10,272.76,272.77,264.87,266.09,4373614
1896,23-Apr-10,273.9,274.93,271.41,272.77,2089882
1897,22-Apr-10,276.28,276.53,271.95,273.8,3283651
1898,21-Apr-10,278.51,280.41,276.36,277.43,2392748
1899,20-Apr-10,277.36,280.11,275.81,277.8,2979333
1900,19-Apr-10,274.65,277.27,272.77,275.33,3895772
1901,16-Apr-10,281.78,284.69,275.09,275.35,12239411
1902,15-Apr-10,296.38,299.22,294.44,297.95,6761708
1903,14-Apr-10,295.33,296.47,292.3,294.79,3403800
1904,13-Apr-10,286.55,294.73,285.85,293.68,3912262
1905,12-Apr-10,283.96,287.29,283.39,286.65,2353551
1906,9-Apr-10,284.28,284.67,282.28,283.39,2056835
1907,8-Apr-10,281.94,285.21,280.3,284.03,1951735
1908,7-Apr-10,283.93,284.66,281.21,282.05,2581016
1909,6-Apr-10,285.01,285.73,282.98,284.39,2060014
1910,5-Apr-10,285.74,287.73,284.78,285.79,1902063
1911,31-Mar-10,282.81,285.15,281.69,283.84,3030869
1912,30-Mar-10,281.7,284.1,280.42,283.64,1987571
1913,29-Mar-10,281.78,282.64,280.57,281.51,3105180
1914,26-Mar-10,282.92,283.98,280.29,281.63,2696461
1915,25-Mar-10,279.79,286.29,279.61,281.72,3931664
1916,24-Mar-10,273.03,280.2,270.12,278.94,6569358
1917,23-Mar-10,278.8,279.44,271.27,274.77,5501283
1918,22-Mar-10,278.33,283.71,277.42,279.03,4005472
1919,19-Mar-10,283.4,284.28,278.92,280.28,4794128
1920,18-Mar-10,282.64,284.5,281.76,283.48,1777117
1921,17-Mar-10,284.43,286.01,282.41,283.06,3322497
1922,16-Mar-10,281.2,284.49,280.66,282.88,3432853
1923,15-Mar-10,283.62,285.01,278.28,281.87,4656570
1924,12-Mar-10,294.36,294.43,289.87,290.06,2756215
1925,11-Mar-10,287.42,293.4,287.39,290.86,4235226
1926,10-Mar-10,282.16,289.54,281.39,288.51,5659067
1927,9-Mar-10,280.2,282.61,278.53,280.38,3177588
1928,8-Mar-10,282.67,282.87,280.79,281.52,2386506
1929,5-Mar-10,280.96,284.12,280.23,282.39,3913364
1930,4-Mar-10,273.52,278.34,273.37,277.57,3184077
1931,3-Mar-10,271.45,274.33,269.89,272.93,3090124
1932,2-Mar-10,268.01,273.1,267.77,270.8,4357461
1933,1-Mar-10,264.86,266.91,264.13,266.61,2238334
1934,26-Feb-10,263.97,266.14,262.0,263.66,2049372
1935,25-Feb-10,263.82,264.51,260.26,263.48,3309373
1936,24-Feb-10,267.46,269.49,265.52,266.0,2326901
1937,23-Feb-10,271.77,272.09,266.41,267.8,2874790
1938,22-Feb-10,273.95,274.02,270.77,271.67,2144741
1939,19-Feb-10,270.77,272.29,270.12,270.65,2555348
1940,18-Feb-10,269.04,272.78,268.34,271.88,2339250
1941,17-Feb-10,271.27,271.97,269.07,269.37,2030680
1942,16-Feb-10,268.84,272.34,267.42,270.92,3654824
1943,12-Feb-10,266.75,268.84,265.52,266.83,2280371
1944,11-Feb-10,266.39,270.52,265.01,268.47,2411090
1945,10-Feb-10,267.3,269.16,264.11,267.49,2675794
1946,9-Feb-10,270.04,271.04,267.8,268.49,2828685
1947,8-Feb-10,266.52,271.27,266.03,267.0,2695412
1948,5-Feb-10,264.46,267.02,261.49,265.91,3157048
1949,4-Feb-10,268.77,269.27,263.04,263.65,3382732
1950,3-Feb-10,264.6,271.32,264.38,270.68,2999890
1951,2-Feb-10,267.75,267.75,264.07,265.83,4096305
1952,1-Feb-10,267.57,268.17,265.42,266.78,2253021
1953,29-Jan-10,269.51,270.76,263.07,265.24,4141196
1954,28-Jan-10,272.52,273.77,265.57,267.41,3231041
1955,27-Jan-10,270.91,274.1,267.92,271.32,3965467
1956,26-Jan-10,269.25,275.07,268.41,271.48,4356767
1957,25-Jan-10,273.57,275.21,268.02,270.27,4421012
1958,22-Jan-10,282.53,285.59,267.7,275.28,6807653
1959,21-Jan-10,292.01,293.7,286.41,291.78,6307634
1960,20-Jan-10,293.28,293.28,287.93,290.5,3253498
1961,19-Jan-10,291.04,295.51,288.43,294.1,4317143
1962,15-Jan-10,296.09,297.08,289.31,290.29,5437698
1963,14-Jan-10,292.24,297.4,291.7,295.22,4241570
1964,13-Jan-10,288.53,294.48,287.24,293.84,6499074
1965,12-Jan-10,299.34,299.38,294.29,295.54,4853249
1966,11-Jan-10,302.53,302.53,297.32,300.86,7216804
1967,8-Jan-10,296.3,301.93,294.85,301.31,4724735
1968,7-Jan-10,305.0,305.3,296.62,297.35,6418020
1969,6-Jan-10,313.24,313.24,303.48,304.43,3980628
1970,5-Jan-10,313.9,314.23,311.08,312.31,3007857
1971,4-Jan-10,313.79,315.07,312.43,313.69,1957963
1972,31-Dec-09,312.69,313.01,310.3,310.3,1220214
1973,30-Dec-09,309.56,311.68,309.31,311.68,1466379
1974,29-Dec-09,312.68,312.73,309.45,310.01,1427712
1975,28-Dec-09,311.14,313.31,309.55,311.75,1698015
1976,24-Dec-09,306.77,310.07,306.44,309.55,858620
1977,23-Dec-09,302.05,306.74,301.73,306.15,2075311
1978,22-Dec-09,300.97,301.05,299.72,300.86,1884290
1979,21-Dec-09,299.27,300.22,298.13,299.64,2571981
1980,18-Dec-09,298.31,299.76,297.8,298.51,3532540
1981,17-Dec-09,298.52,299.12,297.18,297.27,2640762
1982,16-Dec-09,299.75,300.49,298.62,299.18,2809751
1983,15-Dec-09,296.95,298.49,295.79,296.87,2280340
1984,14-Dec-09,297.92,298.95,296.6,298.16,1913572
1985,11-Dec-09,297.64,297.67,294.16,295.55,1723378
1986,10-Dec-09,295.52,297.65,295.5,296.05,1669525
1987,9-Dec-09,294.04,294.96,292.08,294.8,1781288
1988,8-Dec-09,292.04,295.63,291.29,293.82,1525524
1989,7-Dec-09,292.41,294.64,290.79,293.42,1636587
1990,4-Dec-09,296.81,297.71,289.88,292.8,2514042
1991,3-Dec-09,294.81,296.02,292.79,293.16,1429399
1992,2-Dec-09,295.79,296.8,293.4,294.05,1665225
1993,1-Dec-09,294.36,295.91,291.79,295.23,2321273
1994,30-Nov-09,290.61,292.13,288.84,291.79,1725231
1995,27-Nov-09,286.29,291.52,285.77,290.17,1384523
1996,25-Nov-09,293.5,293.82,291.64,293.16,1461405
1997,24-Nov-09,291.54,292.44,288.56,291.84,1608648
1998,23-Nov-09,288.53,293.59,288.22,291.47,2548562
1999,20-Nov-09,285.04,286.09,284.98,285.27,2006202
2000,19-Nov-09,287.17,287.29,285.28,286.78,2168302
2001,18-Nov-09,288.61,289.68,286.32,288.61,1550127
2002,17-Nov-09,287.72,289.04,287.15,289.03,1920765
2003,16-Nov-09,287.79,288.78,286.68,288.43,2199136
2004,13-Nov-09,284.93,286.54,283.59,286.31,1668092
2005,12-Nov-09,285.06,286.74,283.03,284.21,1886395
2006,11-Nov-09,285.53,287.04,283.21,285.57,2321856
2007,10-Nov-09,281.65,284.67,281.28,283.66,2231476
2008,9-Nov-09,278.0,281.57,277.39,281.54,2651426
2009,6-Nov-09,274.13,276.17,273.02,275.83,1826705
2010,5-Nov-09,272.02,275.16,271.6,274.6,1848039
2011,4-Nov-09,270.67,273.02,268.48,270.44,2333629
