,Date,Open,High,Low,Close,Volume
79,12-Jul-17,81.19,81.52,80.75,80.96,7973953
80,11-Jul-17,80.33,80.75,80.04,80.6,9681117
81,10-Jul-17,80.00,80.41,79.96,80.16,6338262
82,7-Jul-17,80.20,80.6,79.81,80.22,10777832
83,6-Jul-17,80.86,81.08,80.09,80.12,9822388
84,5-Jul-17,81.68,81.68,80.52,80.85,9830764
85,3-Jul-17,80.79,82.49,80.72,82.1,8422283
86,30-Jun-17,81.08,81.24,80.70,80.73,14000606
87,29-Jun-17,81.37,81.84,80.41,80.7,20525077
88,28-Jun-17,81.41,81.76,81.18,81.53,9189671
89,27-Jun-17,81.45,81.73,81.11,81.11,9221642
90,26-Jun-17,81.57,81.75,80.91,81.24,7718724
91,23-Jun-17,80.85,81.69,80.76,81.61,10611159
92,22-Jun-17,81.45,81.58,80.90,81.08,8139916
93,21-Jun-17,82.04,82.63,81.14,81.44,11422346
94,20-Jun-17,82.07,82.47,81.41,82.31,13232586
95,19-Jun-17,83.22,83.45,82.55,82.76,10445743
96,16-Jun-17,82.61,83.54,82.20,83.49,39726069
97,15-Jun-17,81.78,82.4,81.58,82.26,11862610
98,14-Jun-17,82.81,82.82,81.56,82.07,13713956
99,13-Jun-17,82.85,83.27,82.57,82.96,12175524
100,12-Jun-17,82.67,83.69,82.64,82.93,18172938
101,9-Jun-17,81.15,82.14,80.69,82.13,13553887
102,8-Jun-17,80.51,81.08,80.49,80.62,11720670
103,7-Jun-17,81.05,81.4,80.34,80.91,13096541
104,6-Jun-17,80.30,81.32,80.22,81.21,12208648
105,5-Jun-17,79.44,80.39,79.40,80.12,11527068
106,2-Jun-17,80.59,80.68,79.26,79.5,21687305
107,1-Jun-17,80.37,80.9,80.19,80.7,9884090
108,31-May-17,80.94,80.95,80.47,80.5,13572313
109,30-May-17,81.28,81.34,81.04,81.1,8973580
110,26-May-17,81.61,81.8,80.83,81.55,8227074
111,25-May-17,82.33,82.71,81.52,81.75,12370873
112,24-May-17,82.42,82.54,82.01,82.29,8263795
113,23-May-17,82.32,82.88,82.24,82.58,6857205
114,22-May-17,82.11,82.33,81.93,82.29,9218736
115,19-May-17,82.00,82.09,81.70,81.93,13028511
116,18-May-17,81.77,82.15,81.42,81.75,9905799
117,17-May-17,82.30,83.04,81.96,81.99,11151066
118,16-May-17,82.90,83.23,82.45,82.55,9574192
119,15-May-17,83.00,83.18,82.65,82.8,10881472
120,12-May-17,82.39,82.71,82.25,82.55,7480240
121,11-May-17,82.59,82.71,82.10,82.61,10047312
122,10-May-17,82.12,82.37,81.65,81.91,9520322
123,9-May-17,82.96,83.0,82.16,82.31,8647093
124,8-May-17,82.00,82.94,82.00,82.89,8097077
125,5-May-17,81.63,82.24,81.61,82.02,10213004
126,4-May-17,82.29,82.36,81.40,81.64,16164528
127,3-May-17,81.97,83.07,81.91,82.7,10289047
128,2-May-17,82.14,82.59,81.90,82.05,9102893
129,1-May-17,81.51,82.21,81.48,82.06,8664074
130,28-Apr-17,82.46,82.49,81.56,81.65,12072169
131,27-Apr-17,81.07,81.3,80.94,81.26,12385262
132,26-Apr-17,81.52,82.33,81.39,81.4,9445925
133,25-Apr-17,81.43,81.93,81.28,81.73,10733813
134,24-Apr-17,81.28,81.4,80.81,81.11,8729701
135,21-Apr-17,80.93,81.0,80.47,80.69,9816669
136,20-Apr-17,80.95,81.74,80.70,81.01,11649051
137,19-Apr-17,81.17,81.51,80.30,80.49,10764437
138,18-Apr-17,81.32,81.82,81.03,81.05,8821414
139,17-Apr-17,81.85,81.97,81.44,81.58,9577168
140,13-Apr-17,82.72,82.73,81.57,81.69,8667873
141,12-Apr-17,82.86,83.35,82.70,82.97,9516100
142,11-Apr-17,83.08,83.17,82.42,82.84,8576521
143,10-Apr-17,83.12,83.47,82.92,83.13,8885298
144,7-Apr-17,83.24,83.36,82.68,82.76,8909620
145,6-Apr-17,82.75,83.21,82.46,83.01,9554910
146,5-Apr-17,82.85,83.55,82.47,82.53,13809062
147,4-Apr-17,82.10,82.42,81.33,82.37,9270872
148,3-Apr-17,82.02,82.31,81.35,82.07,11438652
149,31-Mar-17,83.26,83.31,81.86,82.01,21750398
150,30-Mar-17,82.03,83.87,81.94,83.7,44704931
151,29-Mar-17,81.69,82.28,81.55,82.02,8495457
152,28-Mar-17,81.32,82.02,80.96,81.84,11028598
153,27-Mar-17,80.82,81.43,80.79,81.25,8481162
154,24-Mar-17,82.03,82.03,81.15,81.23,9128489
155,23-Mar-17,81.63,82.22,81.46,81.86,8927991
156,22-Mar-17,81.96,82.09,81.43,81.76,11168417
157,21-Mar-17,82.16,82.35,81.60,81.83,13387665
158,20-Mar-17,81.72,82.04,81.44,82.0,7700258
159,17-Mar-17,82.03,82.26,81.82,82.0,18834129
160,16-Mar-17,82.03,82.2,81.67,82.07,9923804
161,15-Mar-17,81.35,82.06,81.04,82.0,11970300
162,14-Mar-17,81.00,81.23,80.44,80.99,11335678
163,13-Mar-17,81.50,81.94,81.05,81.42,9571361
164,10-Mar-17,82.44,82.47,81.16,81.61,11355151
165,9-Mar-17,80.64,81.72,80.31,81.67,14721795
166,8-Mar-17,82.35,82.38,81.01,81.03,16817743
167,7-Mar-17,83.11,83.29,82.14,82.52,12711508
168,6-Mar-17,82.44,82.9,82.33,82.83,9617240
169,3-Mar-17,83.56,83.6,82.26,82.46,12304096
170,2-Mar-17,82.80,84.25,82.79,83.3,14170309
171,1-Mar-17,81.70,83.33,81.70,83.02,17482122
172,28-Feb-17,81.53,81.99,81.05,81.32,16834163
173,27-Feb-17,81.13,81.71,80.81,81.54,13465948
174,24-Feb-17,81.60,81.8,80.76,81.08,11338715
175,23-Feb-17,81.42,82.22,81.03,81.78,13847038
176,22-Feb-17,81.65,81.7,80.87,80.93,12917374
177,21-Feb-17,82.12,82.15,81.30,81.89,16419612
178,17-Feb-17,82.09,82.19,81.44,81.76,15645973
179,16-Feb-17,83.12,83.42,82.17,82.3,10614956
180,15-Feb-17,82.64,83.18,82.46,83.16,11768513
181,14-Feb-17,82.91,83.1,82.06,82.82,11370525
182,13-Feb-17,82.77,83.18,82.35,83.0,9071638
183,10-Feb-17,82.26,82.77,82.13,82.52,8739814
184,9-Feb-17,81.80,82.05,81.66,81.84,9602988
185,8-Feb-17,81.99,82.12,81.17,81.48,14006281
186,7-Feb-17,83.23,83.62,82.45,82.77,11705199
187,6-Feb-17,83.55,83.65,82.93,83.31,9938198
188,3-Feb-17,83.70,83.72,82.90,83.54,12746286
189,2-Feb-17,83.21,83.53,82.55,83.45,12200100
190,1-Feb-17,84.00,84.16,82.54,82.94,15111832
191,31-Jan-17,85.04,85.07,83.13,83.89,19128106
192,30-Jan-17,85.42,85.45,84.18,84.86,12789183
193,27-Jan-17,85.30,85.75,85.04,85.51,10947882
194,26-Jan-17,85.69,85.83,85.12,85.6,8779446
195,25-Jan-17,85.34,85.88,85.25,85.34,9578522
196,24-Jan-17,84.98,85.47,84.82,85.09,11858111
197,23-Jan-17,85.68,85.88,84.75,84.97,11433897
198,20-Jan-17,85.44,85.96,85.05,85.89,18739659
199,19-Jan-17,85.97,86.1,84.59,84.73,16382903
200,18-Jan-17,87.06,87.41,86.05,86.28,11831695
201,17-Jan-17,86.58,87.39,86.25,87.36,13237348
202,13-Jan-17,86.27,86.68,86.17,86.35,8415603
203,12-Jan-17,87.27,87.38,86.07,86.34,10407049
204,11-Jan-17,85.90,86.95,85.86,86.81,11183689
205,10-Jan-17,87.17,87.31,85.91,85.93,13283083
206,9-Jan-17,88.22,88.22,86.55,87.04,13762259
207,6-Jan-17,88.79,88.98,87.82,88.5,16518128
208,5-Jan-17,90.19,90.3,88.44,88.55,14443183
209,4-Jan-17,91.12,91.15,89.75,89.89,9434240
210,3-Jan-17,90.94,91.34,90.15,90.89,10360622
211,30-Dec-16,90.03,90.7,90.01,90.26,9117830
212,29-Dec-16,90.10,90.6,90.03,90.35,6684661
213,28-Dec-16,90.68,91.11,90.26,90.3,6745940
214,27-Dec-16,90.83,91.11,90.58,90.75,4960556
215,23-Dec-16,90.89,90.96,90.52,90.71,4266541
216,22-Dec-16,90.02,90.9,90.02,90.87,8003106
217,21-Dec-16,90.68,90.9,90.18,90.28,7308044
218,20-Dec-16,90.51,90.85,90.29,90.43,7221041
219,19-Dec-16,91.38,91.54,90.20,90.42,9674437
220,16-Dec-16,91.52,91.67,90.64,91.18,20560435
221,15-Dec-16,90.10,90.98,89.76,90.89,11155111
222,14-Dec-16,92.26,92.27,90.17,90.58,16325355
223,13-Dec-16,91.89,93.22,91.17,92.58,18829345
224,12-Dec-16,90.14,91.5,90.14,90.98,15545409
225,9-Dec-16,88.64,89.0,88.18,89.0,8021683
226,8-Dec-16,88.05,88.85,87.65,88.32,9086715
227,7-Dec-16,87.63,88.15,87.20,88.07,11182628
228,6-Dec-16,87.27,87.87,86.70,87.56,11293620
229,5-Dec-16,87.39,87.82,86.92,87.48,11741074
230,2-Dec-16,87.19,87.99,86.60,87.04,9706646
231,1-Dec-16,87.98,88.5,87.24,87.24,13005560
232,30-Nov-16,87.60,88.19,87.20,87.3,22696209
233,29-Nov-16,85.42,86.08,85.08,85.9,9181096
234,28-Nov-16,86.95,87.13,86.37,86.47,7449634
235,25-Nov-16,86.71,87.14,86.54,87.12,5043042
236,23-Nov-16,86.54,87.08,86.31,86.92,6061281
237,22-Nov-16,86.69,87.24,85.97,86.68,9390248
238,21-Nov-16,86.44,86.69,86.14,86.49,8861469
239,18-Nov-16,85.21,85.65,84.83,85.28,8457804
240,17-Nov-16,86.44,86.88,85.02,85.23,8200464
241,16-Nov-16,86.74,86.78,85.58,85.75,8201169
242,15-Nov-16,85.77,87.06,85.77,86.82,12883542
243,14-Nov-16,85.30,85.65,84.32,85.28,12607502
244,11-Nov-16,86.53,86.73,84.89,85.67,13812176
245,10-Nov-16,85.91,87.99,85.66,87.05,14106227
246,9-Nov-16,84.05,86.71,83.66,86.25,15901269
247,8-Nov-16,84.73,85.83,84.49,85.31,9735164
248,7-Nov-16,84.49,85.47,84.40,85.45,13576246
249,4-Nov-16,83.63,84.33,82.76,83.57,13877124
250,3-Nov-16,83.68,83.88,83.05,83.66,8836546
251,2-Nov-16,83.30,83.88,82.94,83.45,11226097
252,1-Nov-16,83.50,83.92,83.27,83.65,13050607
253,31-Oct-16,83.88,84.4,82.99,83.32,16663771
254,28-Oct-16,85.28,86.36,84.14,84.78,19072186
255,27-Oct-16,87.28,87.66,86.80,86.92,9071099
256,26-Oct-16,86.25,87.45,85.95,87.09,8488064
257,25-Oct-16,86.67,87.65,86.60,86.72,6835886
258,24-Oct-16,86.74,87.32,86.07,86.91,8354850
259,21-Oct-16,86.42,86.82,85.70,86.62,10736170
260,20-Oct-16,86.79,87.5,86.60,87.21,6866873
261,19-Oct-16,87.19,87.85,86.88,87.17,9373416
262,18-Oct-16,87.17,87.33,86.38,86.77,5429319
263,17-Oct-16,86.48,86.79,86.07,86.54,7263061
264,14-Oct-16,87.19,87.54,86.48,86.54,7991654
265,13-Oct-16,86.35,86.87,85.43,86.56,9890258
266,12-Oct-16,87.22,87.72,86.67,87.13,8172591
267,11-Oct-16,88.08,88.19,87.30,87.74,9309029
268,10-Oct-16,87.54,88.67,87.51,88.44,10060038
269,7-Oct-16,86.95,87.4,86.42,86.74,6614908
270,6-Oct-16,87.25,87.47,86.44,87.04,7718259
271,5-Oct-16,86.83,87.17,86.70,87.0,8796215
272,4-Oct-16,87.38,87.5,86.07,86.25,8222033
273,3-Oct-16,86.94,87.2,86.54,87.05,7111178
274,30-Sep-16,86.84,87.81,86.65,87.28,15961506
275,29-Sep-16,86.97,87.2,85.68,86.46,19082873
276,28-Sep-16,83.46,87.23,83.34,86.9,28117871
277,27-Sep-16,82.59,83.34,82.29,83.24,9595020
278,26-Sep-16,83.52,84.5,82.93,83.06,10860320
279,23-Sep-16,82.68,84.31,82.59,83.45,12667106
280,22-Sep-16,84.28,84.55,83.38,83.54,10738519
281,21-Sep-16,82.82,83.62,82.31,83.3,15055917
282,20-Sep-16,83.73,83.95,82.54,82.54,17521975
283,19-Sep-16,84.58,84.62,83.81,83.83,7929097
284,16-Sep-16,84.51,85.05,83.56,84.03,21538409
285,15-Sep-16,84.67,85.65,84.52,85.08,9251913
286,14-Sep-16,85.04,85.83,84.26,84.6,13957013
287,13-Sep-16,86.46,86.47,85.08,85.21,13214321
288,12-Sep-16,86.78,87.71,86.63,87.29,10889025
289,9-Sep-16,88.66,88.66,86.80,86.84,12820202
290,8-Sep-16,88.55,89.37,88.04,89.05,9579545
291,7-Sep-16,88.65,88.67,87.97,88.24,7470375
292,6-Sep-16,87.84,88.64,87.66,88.57,9851167
293,2-Sep-16,87.42,87.58,86.93,87.42,7059507
294,1-Sep-16,86.72,86.84,86.09,86.84,8434729
295,31-Aug-16,87.14,87.21,86.22,87.14,12491437
296,30-Aug-16,87.87,88.25,87.36,87.52,6441118
297,29-Aug-16,87.04,87.92,87.04,87.84,7027164
298,26-Aug-16,87.63,88.11,87.00,87.27,6474424
299,25-Aug-16,88.02,88.03,87.24,87.46,6935261
300,24-Aug-16,87.50,88.16,87.35,88.02,7985437
301,23-Aug-16,87.84,88.02,87.56,87.72,6514786
302,22-Aug-16,87.31,88.1,86.84,87.99,8235406
303,19-Aug-16,88.63,88.74,87.79,87.8,8615269
304,18-Aug-16,88.38,88.94,88.12,88.91,10342730
305,17-Aug-16,87.92,88.18,87.66,88.11,7104565
306,16-Aug-16,87.83,88.18,87.37,87.92,6817932
307,15-Aug-16,88.42,88.5,87.64,87.81,6432580
308,12-Aug-16,86.96,87.98,86.90,87.85,9986924
309,11-Aug-16,86.69,87.27,86.26,86.72,11616032
310,10-Aug-16,87.78,87.92,86.01,86.41,12714814
311,9-Aug-16,88.62,88.76,88.18,88.7,9654554
312,8-Aug-16,88.05,88.89,88.03,88.59,10492709
313,5-Aug-16,87.73,87.83,87.15,87.56,9617289
314,4-Aug-16,87.50,87.65,87.03,87.48,13451350
315,3-Aug-16,87.01,87.49,86.60,87.49,14632941
316,2-Aug-16,86.45,87.32,85.58,87.04,18919157
317,1-Aug-16,88.08,88.15,85.59,85.86,22908390
318,29-Jul-16,87.61,89.01,86.12,88.95,23928098
319,28-Jul-16,90.54,90.73,89.61,90.2,12439249
320,27-Jul-16,91.51,91.8,90.63,90.91,10037885
321,26-Jul-16,91.63,92.03,91.11,91.53,12143539
322,25-Jul-16,93.47,93.62,91.76,92.2,10845892
323,22-Jul-16,94.11,94.29,93.72,94.01,7139681
324,21-Jul-16,93.89,94.26,93.46,93.85,7759624
325,20-Jul-16,94.25,94.42,93.80,93.93,7383789
326,19-Jul-16,94.76,94.94,94.20,94.47,5901792
327,18-Jul-16,94.92,95.15,94.40,94.82,9865850
328,15-Jul-16,95.44,95.55,94.64,95.12,10334453
329,14-Jul-16,95.05,95.53,94.62,94.95,9293450
330,13-Jul-16,94.65,94.92,94.11,94.88,9458206
331,12-Jul-16,94.67,94.95,94.09,94.95,9870813
332,11-Jul-16,93.75,94.41,93.65,93.89,8335705
333,8-Jul-16,93.39,93.78,92.92,93.54,9807645
334,7-Jul-16,94.34,94.49,92.35,92.96,12240670
335,6-Jul-16,93.35,94.12,92.44,94.09,13144408
336,5-Jul-16,93.12,93.6,92.25,93.02,10744051
337,1-Jul-16,93.36,93.98,93.07,93.84,9946278
338,30-Jun-16,92.33,93.83,92.30,93.74,14073677
339,29-Jun-16,91.41,92.7,91.12,92.46,13920631
340,28-Jun-16,89.73,90.93,89.52,90.91,13254272
341,27-Jun-16,88.90,89.1,88.11,88.86,14395728
342,24-Jun-16,89.88,90.8,89.15,89.39,20010494
343,23-Jun-16,91.93,92.07,91.19,91.8,9464500
344,22-Jun-16,91.84,91.93,91.00,91.17,8785428
345,21-Jun-16,90.72,91.64,90.25,91.53,8557451
346,20-Jun-16,91.29,91.59,91.07,91.12,9388528
347,17-Jun-16,91.49,91.59,90.19,90.72,17483223
348,16-Jun-16,89.70,91.39,89.11,91.22,12824808
349,15-Jun-16,90.23,90.9,90.00,90.16,10655773
350,14-Jun-16,90.45,90.87,89.85,90.43,10161030
351,13-Jun-16,89.92,91.43,89.70,90.59,11369954
352,10-Jun-16,90.40,90.92,89.78,89.98,10353815
353,9-Jun-16,90.18,91.03,90.11,90.67,8974331
354,8-Jun-16,91.03,91.3,90.53,90.79,9982959
355,7-Jun-16,89.75,90.92,89.71,90.71,12889082
356,6-Jun-16,88.87,89.5,88.69,89.34,8572963
357,3-Jun-16,88.44,88.83,88.03,88.37,9367092
358,2-Jun-16,88.21,88.53,87.61,88.53,9837535
359,1-Jun-16,88.43,89.45,88.13,89.24,7994794
360,31-May-16,90.00,90.2,88.73,89.02,13178770
361,27-May-16,89.40,90.05,89.32,90.01,7499060
362,26-May-16,90.25,90.46,89.27,89.8,7860412
363,25-May-16,89.85,90.37,89.59,90.26,9576238
364,24-May-16,89.89,90.4,89.55,89.67,9342634
365,23-May-16,89.00,89.9,88.82,89.6,11709371
366,20-May-16,90.39,90.4,89.38,89.74,13190148
367,19-May-16,88.61,90.16,88.45,90.11,13536855
368,18-May-16,89.80,90.0,88.65,89.35,9604265
369,17-May-16,89.27,89.91,89.16,89.53,9814552
370,16-May-16,89.20,89.67,89.00,89.57,8636039
371,13-May-16,89.28,89.66,88.51,88.66,9545137
372,12-May-16,89.80,89.93,89.15,89.67,10706694
373,11-May-16,89.16,89.68,88.72,88.81,11552904
374,10-May-16,88.90,90.0,88.82,89.99,12489005
375,9-May-16,88.60,88.76,87.23,88.57,11052949
376,6-May-16,87.46,88.68,87.46,88.51,7965977
377,5-May-16,88.76,88.97,87.62,88.04,8672121
378,4-May-16,88.30,88.74,87.60,87.94,10487733
379,3-May-16,88.40,88.63,87.36,88.11,9950305
380,2-May-16,88.24,89.48,88.08,89.13,10234560
381,29-Apr-16,88.68,89.78,87.74,88.4,17634235
382,28-Apr-16,87.86,88.78,87.50,88.03,11225206
383,27-Apr-16,87.95,88.72,87.33,88.46,10458198
384,26-Apr-16,87.75,87.94,87.06,87.63,9408862
385,25-Apr-16,87.09,87.4,86.35,87.33,8071018
386,22-Apr-16,87.24,87.64,86.82,87.53,9085479
387,21-Apr-16,86.59,87.84,86.57,86.79,11909793
388,20-Apr-16,86.23,87.44,85.97,86.8,15220069
389,19-Apr-16,85.85,86.31,85.22,86.21,10324795
390,18-Apr-16,83.89,85.86,83.86,85.78,9092710
391,15-Apr-16,85.30,85.66,84.78,84.97,11053441
392,14-Apr-16,85.00,85.9,84.76,85.43,10623713
393,13-Apr-16,84.50,84.91,84.04,84.83,9182104
394,12-Apr-16,83.69,84.63,83.37,84.35,9970123
395,11-Apr-16,83.33,84.24,83.28,83.32,9834917
396,8-Apr-16,83.30,83.45,82.85,83.21,9315011
397,7-Apr-16,82.76,83.17,82.05,82.37,8185302
398,6-Apr-16,82.69,83.46,82.30,83.31,9195377
399,5-Apr-16,82.61,83.13,81.99,82.21,10393851
400,4-Apr-16,83.06,83.9,82.78,83.16,7975347
401,1-Apr-16,82.40,83.39,82.39,82.96,12206343
402,31-Mar-16,84.07,85.1,83.59,83.59,13815957
403,30-Mar-16,85.03,85.05,84.00,84.52,10801311
404,29-Mar-16,83.67,84.61,83.16,84.53,9976641
405,28-Mar-16,84.03,84.36,83.70,84.22,7485235
406,24-Mar-16,82.94,84.02,82.93,83.98,9367172
407,23-Mar-16,83.86,84.3,83.52,83.75,12577211
408,22-Mar-16,83.08,84.86,83.01,84.12,12899372
409,21-Mar-16,83.84,84.14,83.50,83.62,8366589
410,18-Mar-16,84.59,84.6,83.25,84.2,19621538
411,17-Mar-16,83.68,84.68,82.72,84.1,13517985
412,16-Mar-16,83.02,83.16,81.94,82.87,11437779
413,15-Mar-16,81.60,82.85,81.52,82.82,9213045
414,14-Mar-16,81.48,82.64,81.02,82.41,13342498
415,11-Mar-16,83.22,83.53,82.00,82.19,15355270
416,10-Mar-16,82.42,82.66,80.93,82.18,15879278
417,9-Mar-16,83.22,83.85,82.24,82.4,14128560
418,8-Mar-16,84.00,84.21,82.48,82.63,13698111
419,7-Mar-16,82.31,84.46,82.21,84.46,18924080
420,4-Mar-16,82.66,82.97,81.76,82.29,18373045
421,3-Mar-16,82.66,82.72,81.54,82.4,13212857
422,2-Mar-16,80.95,82.72,80.31,82.7,14079463
423,1-Mar-16,80.56,81.76,80.32,81.28,15719300
424,29-Feb-16,81.88,82.4,80.05,80.15,18400874
425,26-Feb-16,82.89,83.08,81.69,81.75,14314498
426,25-Feb-16,81.56,82.07,80.02,82.01,13692402
427,24-Feb-16,79.91,81.77,79.67,81.52,13752454
428,23-Feb-16,81.99,82.37,80.88,81.23,10891492
429,22-Feb-16,83.21,83.44,82.20,82.39,14558456
430,19-Feb-16,82.19,82.55,80.91,82.5,13589721
431,18-Feb-16,82.90,83.06,81.86,82.45,14839403
432,17-Feb-16,81.65,82.78,81.16,82.0,16833562
433,16-Feb-16,81.70,81.85,80.28,81.22,15754816
434,12-Feb-16,80.08,81.07,79.81,81.03,16771805
435,11-Feb-16,78.34,80.15,77.58,79.6,19164592
436,10-Feb-16,79.77,81.45,79.28,79.35,16610943
437,9-Feb-16,79.98,80.67,78.69,80.08,18117320
438,8-Feb-16,79.30,81.78,78.91,81.16,26549284
439,5-Feb-16,79.40,80.1,78.57,80.08,26606048
440,4-Feb-16,78.58,80.0,77.56,79.83,23553268
441,3-Feb-16,75.53,78.53,74.36,78.48,25837269
442,2-Feb-16,74.19,75.62,73.55,74.59,21309838
443,1-Feb-16,76.66,76.79,75.44,76.29,16713226
444,29-Jan-16,76.73,77.85,76.25,77.85,24882543
445,28-Jan-16,77.35,77.66,75.62,76.99,16153486
446,27-Jan-16,76.00,77.47,74.72,75.29,17992133
447,26-Jan-16,74.77,76.77,74.25,76.7,18677801
448,25-Jan-16,75.75,76.34,73.90,73.98,16505600
449,22-Jan-16,76.42,76.77,74.72,76.57,22269444
450,21-Jan-16,73.16,74.99,72.61,74.1,22254821
451,20-Jan-16,75.07,75.72,71.55,73.18,33300754
452,19-Jan-16,77.93,78.24,75.19,76.4,22533750
453,15-Jan-16,76.33,78.17,76.30,77.58,28150760
454,14-Jan-16,76.21,79.92,75.80,79.12,33712212
455,13-Jan-16,75.85,77.06,74.94,75.65,25878821
456,12-Jan-16,74.12,75.42,73.15,75.2,21864130
457,11-Jan-16,75.01,75.12,72.56,73.69,21352955
458,8-Jan-16,76.35,76.65,74.50,74.69,19033628
459,7-Jan-16,76.06,77.99,75.90,76.23,21263761
460,6-Jan-16,76.64,77.64,76.59,77.47,18826900
461,5-Jan-16,77.19,78.14,76.92,78.12,11993500
462,4-Jan-16,77.50,77.94,76.46,77.46,20342482
463,31-Dec-15,77.51,78.44,77.43,77.95,10285519
464,30-Dec-15,78.32,78.99,77.97,78.11,9314646
465,29-Dec-15,79.99,80.08,78.84,79.16,8838979
466,28-Dec-15,78.12,78.86,77.91,78.74,9715843
467,24-Dec-15,80.27,80.27,79.12,79.33,5848311
